,Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,Risk_encoded
7379,113.38023190351592,28.380352453023672,88.92541461273537,0,3
7380,249.491887798393,15.152670972848476,80.80209564333543,0,4
7381,196.9494937736662,24.103165419908144,73.28221462770986,0,4
7382,152.85883398924832,28.35882191813087,22.471938634949204,0,4
7383,71.06750797839916,33.96720551118288,39.14831481229914,0,3
7384,276.6468278532457,34.12084173527727,84.98514617218085,1,4
7385,16.26024265260998,32.513568554114784,31.573413204683565,1,1
7386,206.6739053096446,23.790954887768905,85.0282751915011,1,4
7387,186.37196784281065,43.42212947807237,66.73868397673442,1,4
7388,132.31245667695805,26.75909471223298,79.22946942375833,1,4
7389,72.0962865877816,21.506818237171736,71.56056627609385,1,3
7390,129.20878105358003,31.63538819003962,53.35916640670036,0,4
7391,261.8318176660262,37.46786009642741,43.35818791175395,0,4
7392,251.02983307648623,15.367007184667989,73.81833428726777,0,4
7393,282.4143749931088,23.290320221866423,84.55303054439155,0,4
7394,92.3379619875744,39.749335578000895,23.578610892948937,0,3
7395,116.13124751066188,30.210632801567947,50.39271469790645,1,3
7396,5.6178457979589975,27.254649137397426,48.05838273438904,0,0
7397,282.8849984160025,42.92703838746935,64.7576672366762,1,4
7398,98.81702754518066,17.68605291368516,29.11400451102398,0,3
7399,121.24914645989796,33.467106023335475,94.67355281114234,1,3
7400,272.3413834342184,25.26566148731331,63.880821474705805,1,4
7401,157.97952905004396,17.124701948787774,93.90022434270232,0,4
7402,169.8523625266434,21.412335258324603,85.35527387693205,1,4
7403,52.86985144527505,33.837996390518526,35.331108985214506,0,2
7404,149.59800624559634,15.848308015636723,30.587120983436577,0,4
7405,275.46258027263224,32.76746446168053,88.90001920007425,1,4
7406,167.6154264323778,43.70551263651913,62.88801780673752,1,4
7407,76.53490939192741,38.85288187110808,21.579419831831878,0,3
7408,9.354259240428853,25.36791238001537,94.73813987514878,0,1
7409,100.8905320362204,19.146229390848248,57.84227195144516,1,3
7410,171.7772742193374,28.95193301738936,44.074904140191656,1,4
7411,12.783986511249037,26.788513085352164,61.32782969365178,1,1
7412,182.9377731873469,44.15198880071556,85.83347123473241,1,4
7413,157.02414813543385,44.696041635252655,28.82341880286323,0,4
7414,235.03064074997127,27.317539689713733,48.7146322590026,0,4
7415,8.66645168158855,19.463519505898105,45.50933385964467,1,1
7416,234.2542034456212,42.31828648928716,87.17196160225181,1,4
7417,156.26311372743206,38.8062682700098,82.27738207817697,0,4
7418,111.15879983391343,30.338226199670927,52.00832276615457,0,3
7419,289.61489290764723,25.96063929045424,73.15906477316479,1,4
7420,48.03586417081591,28.44497482799182,51.55563858358255,0,2
7421,162.39753572733196,42.05643525915331,65.7051070652987,1,4
7422,96.29444207774353,20.539303432906152,99.29722357000954,0,3
7423,158.24591363860074,39.203505633704125,62.84595737884597,0,4
7424,165.68263577412364,15.54571898481466,99.08597862644056,0,4
7425,26.83447452745373,42.61715979426255,79.7759285011795,1,1
7426,198.3405440755049,30.00891838938617,29.65778322105118,0,4
7427,190.34444877570357,21.802434790235168,83.67729348802774,0,4
7428,230.8401823903392,15.085695084515471,32.90285131758522,1,4
7429,27.1975480977513,31.786394062343227,62.586288670929015,1,1
7430,89.17756407110635,22.334636116795146,69.05961875724952,1,3
7431,195.0331799184304,33.9379300803253,91.3784364175488,0,4
7432,41.01924777468254,23.435078443561416,36.83393682056918,1,2
7433,203.27946323653268,17.640720875706805,90.075365789109,0,4
7434,17.708013246126896,30.15154889530678,94.75950207666408,1,1
7435,100.47946588788832,31.93457208864433,27.158988100765463,1,3
7436,254.0133366997557,28.577700766186524,90.8228094409618,0,4
7437,232.2873871143481,28.74106662989344,40.73440388861976,1,4
7438,193.4282145681264,32.68950383700046,26.480075950571003,0,4
7439,261.1375249875304,30.790605282304604,96.68594847346594,0,4
7440,212.7808632516601,18.977026165879742,51.37627897996727,0,4
7441,155.8125315632409,20.91256939455097,69.83868041095758,0,4
7442,293.915250115736,19.253731242871503,64.22984958362521,1,4
7443,208.45682393679584,35.79886746659238,37.05455397278659,1,4
7444,180.41015304390092,30.85795236500898,73.56525825336522,1,4
7445,122.6611682860694,27.89565370592785,23.6891991205812,1,3
7446,270.7237495737151,38.95016985818548,36.24759410495947,1,4
7447,88.71272868149785,24.773839792824155,95.57310007471555,0,3
7448,2.7658782632708045,32.04319989272883,96.28060196726132,1,0
7449,59.02215672970799,17.232228044705952,58.61241534507628,1,2
7450,32.85524758270775,37.33212251475336,33.52573911310229,0,1
7451,95.69813225192162,35.85577334446769,53.72960488279627,0,3
7452,247.7636032375365,39.07138887890646,90.16566666335194,0,4
7453,195.45890560950224,41.53427874049661,25.621924354883312,0,4
7454,50.69417677011375,37.74084801886256,30.22948617308109,1,2
7455,236.6465163277016,40.334696703818814,91.65222766848484,0,4
7456,151.26595982982082,25.369637968851737,53.2306720554196,1,4
7457,153.81438723548908,25.30012086044819,26.6766884113901,0,4
7458,108.633654294262,43.329024596994486,31.136726173918525,0,3
7459,259.384909446607,42.43723608978614,90.59585423686347,1,4
7460,95.4981911567378,31.45492023315668,59.20826972996093,0,3
7461,28.2419282009066,25.99676355817937,33.03954462889956,1,1
7462,90.81869819158352,40.98004590776401,91.52478039424923,1,3
7463,214.60606388036567,24.702333972820988,87.62231113430059,1,4
7464,197.27456604099865,19.60905248683333,21.84186806306432,1,4
7465,56.40514606607335,34.1847802501644,66.47920861995775,0,2
7466,33.53528973148261,16.278654291989007,39.54693203045662,1,1
7467,198.2597275205239,26.37305718499464,62.65086495844515,0,4
7468,202.91305069647368,39.22991447083866,42.341466576426456,0,4
7469,109.8448911631712,23.856485870785043,45.27010247135769,0,3
7470,252.84041505872392,42.939464372206,68.14820259460643,1,4
7471,293.46156113997506,43.67473999849912,63.10873422141818,1,4
7472,61.69356703481862,39.47448902295356,51.61539182246458,1,2
7473,173.1206147118085,44.62929956976188,28.605437746321243,0,4
7474,1.6038987011817496,30.92292334534313,97.55391188636926,1,0
7475,213.91631880788623,32.07598656416914,33.9684440376041,0,4
7476,124.28463406899532,40.08500445811436,70.64937959651118,1,3
7477,57.98076807094945,29.784157673642717,26.61958101632516,1,2
7478,225.6665765293129,27.201600204992086,75.06502660364949,0,4
7479,243.1946392668242,33.442607735236166,27.58718267071222,0,4
7480,33.349950352781185,34.72978532546646,38.36066732047854,1,1
7481,12.298728551410198,37.52687465088499,71.75881595024303,0,1
7482,100.22353250073516,35.046020917802565,42.63481535554828,0,3
7483,187.79713972831067,37.37165385789986,62.62806521183387,1,4
7484,238.02585815658992,35.23679012666257,29.960431466992745,1,4
7485,163.8187489891373,29.413357155005365,36.19204314129624,1,4
7486,174.22463289209418,19.04803753009411,78.70207266036931,0,4
7487,239.95746652586732,38.56329686805775,22.811108822578625,1,4
7488,158.6530122656278,15.923374541630492,28.94401678856413,0,4
7489,183.34634706789012,44.77500275284019,37.19648148885117,0,4
7490,154.86520199296777,39.8537546981904,21.61524472834248,1,4
7491,264.1374700103112,35.12731823943915,27.630295880494824,0,4
7492,70.65498557552667,43.9982031556336,42.51131821089839,0,3
7493,79.1980753621528,33.37410844368628,27.433396126651388,0,3
7494,38.38843848054773,16.692986422330442,89.28955440238931,0,2
7495,245.8400254483265,31.781465220435603,25.285903240892395,0,4
7496,123.5331871687072,23.316125569708284,88.87869593425916,1,3
7497,104.36818226437316,26.084325839533104,85.82880688482129,1,3
7498,294.40461512614684,28.787554675500868,28.060927565070976,0,4
7499,278.04100993193566,38.23802239166351,22.01530514175292,0,4
7500,291.59630463742843,30.087876431128684,23.999361191625116,1,4
7501,42.68969902760785,29.240408724752363,67.23024516590056,0,2
7502,267.3755439444499,24.059164132255383,73.62828995908598,1,4
7503,98.61287981623543,31.19616725558109,69.6522712996985,1,3
7504,3.7970310635587534,22.451725633059468,63.31814815935184,1,0
7505,117.38950079492062,22.82981446224684,33.97472725035912,0,3
7506,152.7589059414179,37.71776325433561,87.27631157082172,1,4
7507,32.4661270702216,25.2764179352727,46.204394908819886,0,1
7508,161.3032850622769,16.541990188173354,98.89425568903084,1,4
7509,245.83907525301944,25.310318576849426,50.78862383153524,1,4
7510,113.2952852517582,34.15716623599857,41.04038751794924,0,3
7511,105.79344196029066,39.41956760031967,91.540065102539,0,3
7512,101.64312606920322,43.85810044177085,65.39313305528266,1,3
7513,276.9283337651076,37.38661264424928,77.74803521397918,0,4
7514,14.62742963705973,27.865548282505102,52.671902666179584,0,1
7515,133.52284259788658,23.97357837614873,90.9532404754872,0,4
7516,79.37983624491505,18.888899705126683,93.4180170387462,1,3
7517,268.14210761624827,33.83059303338343,54.94151448935318,0,4
7518,28.815679075141176,30.29649942327019,39.25790682950084,0,1
7519,123.43283000412325,35.33104549332424,71.81371075467905,0,3
7520,122.0448456093257,22.11399469365209,96.36674670564123,0,3
7521,266.5183252641068,24.709325043298367,69.79571676583531,1,4
7522,64.64803351229084,23.76286048495917,96.33779507261892,0,3
7523,193.46862309048333,38.92955526523232,47.50463719780917,1,4
7524,40.32183806633672,20.136894445900403,93.20632566399,0,2
7525,286.19271422416284,33.25416351073487,29.005346593327523,0,4
7526,177.90448778168576,16.5406504727732,48.706753515014576,1,4
7527,187.87701909620108,31.485827277051587,59.557698759243536,0,4
7528,130.13202049814166,16.917419272591676,72.24882706018334,1,4
7529,102.68481379989667,20.276297723639622,43.53113959589812,0,3
7530,63.80292884846289,18.390759061606865,93.9391440346983,1,2
7531,181.19632614967767,25.401760616502795,92.27969673553278,1,4
7532,286.3685236044714,25.31194253123187,83.94692903724498,1,4
7533,107.9372862277209,39.79257842184769,29.149001999338573,0,3
7534,264.9470665986163,21.770623541415866,26.26327609106278,1,4
7535,44.6328938541749,17.59160225321931,59.85051640954734,0,2
7536,280.83780626454023,33.10535372442389,81.22750045567335,1,4
7537,105.14588516942295,35.62352098800021,29.858871432900894,1,3
7538,113.91816347800368,23.84470848064361,71.31499735488148,0,3
7539,138.8526771102985,33.08442349084132,62.22843128818455,0,4
7540,215.47328098429503,38.28169704019932,78.07915357874978,1,4
7541,215.89603010671053,25.426588172283367,54.83001809330143,1,4
7542,143.87657541589957,30.760615197993356,75.46372777760072,1,4
7543,156.9458697941808,19.3989982101696,32.76869371872511,0,4
7544,9.003146332242352,15.709404032105413,37.16754185853031,1,1
7545,91.2890104674977,44.44103924432488,92.26672510512034,1,3
7546,103.80512226918285,23.9919255160911,46.35000602379651,0,3
7547,167.61818061772783,23.367061521654648,98.84046518692406,1,4
7548,167.48993021139134,44.19735399519263,23.69636781200746,1,4
7549,212.96993931836195,36.84700571289351,59.67006519623256,1,4
7550,215.10818886542427,32.5589366382145,45.99897315570821,1,4
7551,70.5632172636249,35.9797018528007,99.6772029640738,1,3
7552,231.05614533144745,36.29779700086208,99.2027805091696,1,4
7553,5.881070413884615,37.900076408789474,38.81946334823457,1,0
7554,214.84856538201612,17.015676942597597,41.38055037457087,1,4
7555,30.61833105582693,27.38494259348664,79.97377749736376,1,1
7556,218.8944625263657,23.853909534990493,91.17395451154326,1,4
7557,158.1354271705213,17.117089155510165,73.09575902839347,1,4
7558,131.17635020492764,27.377969905392863,89.17671640490906,1,4
7559,207.1999169284287,33.4852045623944,25.06339643165825,1,4
7560,10.911250124169811,20.354930399232565,71.24227851172748,1,1
7561,67.0410977026735,24.15080231663561,76.01367113365569,1,3
7562,184.9320427402962,34.175124657514615,35.225525045176994,0,4
7563,254.16462198924535,32.3797397267164,82.23761674596844,0,4
7564,114.33229108353508,41.06356389519672,95.54121357610848,0,3
7565,77.62844179006713,38.73692908951151,91.83731938224528,1,3
7566,155.62093073669828,43.968331568580886,39.59739343306712,1,4
7567,186.6945757160524,32.915799303401315,45.91941103777489,0,4
7568,126.03090942172392,35.95402099234879,59.9689095156997,1,4
7569,263.0132047979265,40.81518776443208,32.66889474244557,1,4
7570,157.03161265800404,40.19977334475804,96.31625304930203,1,4
7571,10.747076271175503,36.56164926078703,32.92773037686621,1,1
7572,66.91618641185711,30.00768628121925,80.91383663922687,0,3
7573,135.19410927534437,23.196206646921866,47.31425209367429,0,4
7574,209.31765570508,41.31647261806218,65.89766381572774,0,4
7575,65.92567313777666,38.29966326711915,23.77390595154893,1,3
7576,292.87723191522633,40.13720855875438,36.40094860298591,0,4
7577,95.56747745642504,19.223679544416125,55.55129906569698,1,3
7578,159.74406205817652,24.44438634567824,74.17529737924023,0,4
7579,5.689915419312353,27.74655113698953,82.20495409687038,0,0
7580,265.4672164292413,40.150559169016816,22.411241421064183,0,4
7581,236.65039605755504,41.78660018143967,32.199217286303174,1,4
7582,58.63740128867781,23.546781427658587,78.3833390951403,0,2
7583,279.97100737195285,35.59287501797294,85.04443406496131,0,4
7584,94.7519291392214,17.334426184576902,38.92572218286289,0,3
7585,207.65588651403516,27.287198159062832,38.37224376048645,1,4
7586,245.69289540498,29.600073232556557,27.042355157853272,1,4
7587,222.27433837115424,37.96898444697348,32.02351804776054,0,4
7588,275.2748352089524,41.75916710511362,20.641271350579693,0,4
7589,259.2824281022125,25.11849707473369,67.18649918223156,0,4
7590,298.383454227483,30.83216669825704,92.31130752715455,1,4
7591,54.78342377284366,34.42344667102573,31.966087963054303,0,2
7592,91.42854036801002,24.86061686840444,80.11549307528348,0,3
7593,190.867760229489,44.56614639522134,65.89269490579973,1,4
7594,219.9141557674751,41.273231387100736,95.1937514090538,0,4
7595,160.38151636671276,23.8920848659985,83.84980179762064,1,4
7596,22.17850946598448,30.23838692997145,88.21832182073028,1,1
7597,252.4785680401146,21.92521839741733,71.13137218980535,0,4
7598,288.2623068063816,30.435117567100043,84.9068895628696,1,4
7599,121.65505314791842,35.499970344698546,48.06956027838887,1,3
7600,67.44374450965381,17.565632783789635,36.72140758697758,0,3
7601,5.794126488626262,41.10351614421815,93.00159769863714,0,0
7602,71.18971082807558,32.8123760533975,78.74687024579364,0,3
7603,209.97563245152668,44.68808695731005,27.256231755047217,0,4
7604,273.4768163018192,15.767745217485096,89.3527622201163,0,4
7605,28.053919929529748,39.94495053294696,47.91231519827781,0,1
7606,165.97775614857898,38.75889144763643,43.86222324334214,1,4
7607,208.6593745535497,18.98557536120097,69.86508538291103,0,4
7608,82.91424633188058,25.0591690525022,65.48789088851709,0,3
7609,170.9691117510906,41.54388609132518,63.06053769323906,1,4
7610,214.57452780173188,30.553628852167627,40.39017467216215,1,4
7611,251.31577294061304,27.03844462401717,96.78190010049758,1,4
7612,135.74995524599427,42.16489296752525,96.00967390636264,1,4
7613,224.35716567568815,17.800335734311844,20.33297519379999,0,4
7614,90.5348915219549,29.19368348706769,47.02621033341668,1,3
7615,63.91402403164759,34.571222939260565,23.64389312496374,0,2
7616,56.19412382720023,33.256243170450375,88.01990130479261,0,2
7617,107.66181954771788,22.928293632266744,90.92145906372934,0,3
7618,10.763904536654712,31.899387136030093,61.46386269489951,0,1
7619,84.89755129957491,36.25685292857945,87.17424275685724,1,3
7620,195.66684733296847,32.54656221980095,76.26882526830335,0,4
7621,194.375714148041,35.533866779319666,59.96591543427393,0,4
7622,22.06614194744737,22.682362181663716,49.10491191912219,1,1
7623,86.22468512418604,39.985468508153474,41.298002026124784,1,3
7624,170.8672994033765,28.49068610954909,40.75433099384416,1,4
7625,95.56564125093084,44.61671532313706,64.96515073900731,0,3
7626,125.39640725666204,15.698559620008126,33.34470611922765,1,4
7627,213.8432271347292,26.4094611374293,33.98335009383647,1,4
7628,2.780048836989013,20.41425156915333,20.83146722616253,0,0
7629,82.91806322652916,31.6682858098216,69.0662447647299,1,3
7630,42.711673135505,22.29615283120838,99.54753485280418,1,2
7631,38.28275482934752,37.12433839702445,91.1375500342339,1,2
7632,287.7120649341741,41.45597587012556,76.4551843541681,0,4
7633,112.96809946872531,21.32653060746333,82.84202382132584,1,3
7634,158.12657547289194,19.82032854905395,53.34821730109968,0,4
7635,220.1465661208898,41.26071557185436,43.84636439328551,1,4
7636,14.234242458015055,25.838157452655167,49.49026255077469,1,1
7637,72.3067915673095,28.0375090487709,26.51376653840387,0,3
7638,249.64433620311377,21.62908507330607,70.7036158423706,0,4
7639,258.5971839533643,27.759446041534414,33.98920177701391,0,4
7640,111.8852761922406,21.939002192339903,81.03025689280308,1,3
7641,112.45847989553047,34.977823219025424,35.19811698110502,0,3
7642,227.06906313266452,29.966292374402613,38.24992202138692,0,4
7643,88.52106802496074,38.641813378887264,96.58445115009344,1,3
7644,35.12822434199943,24.381843482018837,28.431672961898204,1,1
7645,77.26063507217503,30.16785046377113,59.90740313968239,0,3
7646,116.20341949073246,22.785699689314036,25.014920592127776,1,3
7647,15.66141287852948,43.03421790739894,27.23127936657651,1,1
7648,143.60407626005244,30.658070033733093,70.68002897107417,0,4
7649,222.00225383183357,20.20387488953829,70.45818104468684,1,4
7650,154.12354334413848,23.182969776300872,35.44962250593273,0,4
7651,21.56860215435209,17.487058923721804,89.7989212206714,1,1
7652,132.04488940378755,15.834479867932002,76.17495965463819,1,4
7653,212.67138241284985,30.77765478212013,44.048846629693166,0,4
7654,17.42899619705698,25.11368767576816,39.87092464071425,1,1
7655,17.954156918066555,43.91320365780919,80.3428202504663,0,1
7656,111.1804209542948,20.13994189084453,78.6899139306083,0,3
7657,58.489189237112726,38.81737958210836,31.90655292251502,1,2
7658,280.43423739252614,24.47914326578708,47.935027893621466,1,4
7659,174.40308112192295,21.70612158176116,37.33417973267525,1,4
7660,86.19761982176885,44.089104570039225,43.53153568686985,0,3
7661,211.43301873448524,39.07729796237297,43.00511699958978,0,4
7662,112.47871540779866,33.91862674335995,98.08189599706375,1,3
7663,39.634693313703,35.913631116712565,80.01690984884547,1,2
7664,71.16966895307412,44.7414442455177,82.40416391487001,0,3
7665,192.8241853378127,32.7962222647466,42.1938532212497,1,4
7666,15.562831799097498,18.0570135242088,20.04216680370948,0,1
7667,81.80671201441912,16.94598380104144,24.65256039375916,0,3
7668,62.49344329265239,34.998203324216206,64.23998133254366,1,2
7669,60.3405332029596,34.72803431775445,42.83849111187092,1,2
7670,204.8287235927913,37.44521378934266,35.43636805185507,1,4
7671,247.74507502630937,18.26336190697841,23.971273729305494,1,4
7672,214.7599824192776,43.34706824265516,90.07053915437902,0,4
7673,193.71834474015367,31.534752417319343,68.01018776463806,0,4
7674,274.9355315453592,34.486665630636466,28.589857155860585,0,4
7675,17.517714127289054,16.045571501343908,81.31232128772749,0,1
7676,50.244925792872216,43.82922643546722,80.46604728614392,0,2
7677,124.32205670115964,31.877755462318454,43.15229128122047,0,3
7678,111.73549305116032,31.900893389838856,35.07415132453956,1,3
7679,125.41548088890674,43.30665948691139,85.1185500911501,0,4
7680,61.936471512811806,42.88050534551002,46.36517861209085,0,2
7681,44.8509946740685,21.60895775451725,87.79424648647655,1,2
7682,152.75797423737842,42.93296465717788,23.492129043822736,0,4
7683,278.4157572206381,37.098638681401845,59.943115912924,0,4
7684,117.59083870497513,15.567021819942523,34.36762251196959,1,3
7685,13.005964235858425,22.19529446215015,73.76358505825087,0,1
7686,211.85020286685736,27.389404364143388,99.77710091752375,1,4
7687,87.33147165815248,32.48467366517264,53.00088256215476,1,3
7688,73.52850219146762,36.03989191466067,28.024843751356585,0,3
7689,97.27740020938862,21.30631181870698,45.413849557829465,1,3
7690,217.14465717236288,40.10101542821067,91.32051996520656,1,4
7691,245.64581606109124,40.37145971667464,81.2608819283137,1,4
7692,176.4168202016891,34.04996457781732,38.57693295138059,1,4
7693,96.74362611586548,42.63281731547095,96.28789754922605,1,3
7694,93.14346993518345,39.389472806915634,69.7750347754484,0,3
7695,37.292504971638905,21.64870977880623,33.4439520254019,0,2
7696,279.9903144705584,38.96030598931081,65.78577139569914,0,4
7697,191.44181969064587,43.59606236259315,56.10214941311951,0,4
7698,8.092385956759207,19.128193410552928,85.57581398188512,1,1
7699,198.7101285560042,44.36093654373087,47.53280236895296,1,4
7700,134.14602725805236,15.749783903102708,89.99826558695571,1,4
7701,291.7673889140758,30.66501734321317,84.9576309150649,1,4
7702,245.7206474419221,38.21679416935453,73.96827609279998,1,4
7703,51.39472614983946,38.71314307638763,40.68857778769387,1,2
7704,216.03333566245996,37.04017707438804,97.62636610238224,1,4
7705,145.66980115057902,30.880541182594857,63.89334242417229,0,4
7706,56.11354910097845,34.528929662111864,92.60111826904232,1,2
7707,209.6219721989847,35.99796556959341,37.25839194001569,0,4
7708,164.2162736082736,29.836176726416863,98.67026416684467,0,4
7709,9.112163631471148,32.870549254039126,85.28473831558121,0,1
7710,193.97638515864776,40.3910416037272,95.93815067416918,1,4
7711,190.4961269587322,24.386370634374817,36.98925858199899,0,4
7712,43.22554831543879,30.69618980905897,54.45264628660384,0,2
7713,104.69631809900788,15.254391630765236,27.810713746688613,0,3
7714,175.769691225312,35.623091993303795,30.957568524729684,1,4
7715,41.63490423201897,20.86156393844525,42.71669308696012,1,2
7716,255.81701335042692,29.430037611413063,96.13005283786052,1,4
7717,8.245813886311137,21.306156488413777,73.37533448959817,1,1
7718,30.851224490806484,15.70601143735477,45.17058456535108,0,1
7719,34.832075956465225,29.496616550940495,96.365865507038,1,1
7720,158.43213779251656,27.74500819832121,79.17851252936786,1,4
7721,186.0342036505876,27.754485405731423,92.55832105954492,1,4
7722,121.12223895044596,21.264184797866108,94.17766350712786,0,3
7723,86.60004830044986,43.416137692445375,80.06157999296653,1,3
7724,242.79521268766723,15.105214554320836,39.45067438332688,0,4
7725,20.48579511792604,41.74636349992016,99.72711640951792,0,1
7726,84.08755833983751,37.10705769418446,46.00726720493092,1,3
7727,11.734673641191227,20.162161005998144,73.73645996541748,0,1
7728,4.167040489880403,29.165759589106635,87.58493559662408,1,0
7729,106.01396607966038,44.66550244524818,34.012079553972505,0,3
7730,58.4470987334796,34.310947109529224,68.72333439558469,0,2
7731,80.50975645147388,18.821301714560025,50.01382215426063,0,3
7732,246.28414723649044,28.72926716569296,39.54312557113309,0,4
7733,48.89402887476641,29.04609289718437,20.94174502050496,1,2
7734,234.07001014554027,39.06789998649325,89.7579251038377,1,4
7735,202.51518694390907,42.48488798478466,30.87052377814843,1,4
7736,97.9336575422498,17.467246298662037,90.24937285478836,1,3
7737,163.96684355288633,24.42111860858497,68.05524790467585,1,4
7738,133.33068293236164,23.95314380655345,69.6844443612033,0,4
7739,38.51859464929961,44.88144374757055,86.2921435406036,0,2
7740,272.1555965202527,31.77681350074199,60.755291733982446,0,4
7741,170.88539027572804,41.394944883599536,48.582765450747374,0,4
7742,264.0720137386365,27.780985483344715,31.10453471940162,1,4
7743,247.1479535439871,36.681694512268095,65.63323049664896,1,4
7744,23.93277759282697,23.59756926912438,64.2533643400863,0,1
7745,62.18119980553573,42.353580704677,43.51171885338286,1,2
7746,43.57833431244924,28.65438722959601,68.00455405227851,0,2
7747,249.2338598360756,39.11176491948262,55.14935087746903,0,4
7748,258.7339879365607,22.674506500276944,84.44241231307768,0,4
7749,158.39145294250977,35.80813025765637,64.75890061012092,0,4
7750,31.25342175240208,27.154752132001075,94.6942869077463,0,1
7751,40.68498556290486,15.943182689236412,61.43863747079826,0,2
7752,244.0646437314802,27.390247612771905,90.9996242525789,1,4
7753,278.75704095879905,31.50064925266261,61.64201104112817,1,4
7754,59.84270553319702,19.552848417395257,64.64278429122665,1,2
7755,3.3412729416519182,20.51739315577845,49.34463963644694,1,0
7756,99.28587154523338,28.945883949694707,52.01352987684498,0,3
7757,9.149816894364404,25.2818913730022,94.64811898332898,1,1
7758,248.3924748234114,28.22221614010088,37.862592158443,1,4
7759,147.45367716787547,28.824809679681685,29.716617733826,0,4
7760,192.55823362890595,19.20228131108267,86.41687294431527,0,4
7761,123.44546284096263,20.43583725810344,66.15286397959038,1,3
7762,103.65226410374456,40.44496180438483,42.771785156917815,0,3
7763,66.66012392282545,19.88156067931452,54.59201762317544,1,3
7764,231.1597641114437,34.97742999024783,61.99241814218134,0,4
7765,208.6642753246588,27.555841403033764,67.37122054691477,0,4
7766,108.21869534882585,44.047100579089225,85.68408183507788,1,3
7767,96.33484028975488,16.983130856647126,51.54818619648124,0,3
7768,0.3728635946037006,39.911665980922855,74.12024905811452,1,0
7769,19.06563901364173,29.743476933078647,86.78135790113124,1,1
7770,186.97665746779043,15.160571125925658,87.50187647664232,0,4
7771,154.3821930706385,22.90980656818661,40.33961640291394,1,4
7772,130.44096134550676,27.230905576478083,48.01384354000984,1,4
7773,248.25067224049755,24.425842603467757,67.59248274097715,1,4
7774,151.16946132085397,25.873483920418,90.8617912997557,0,4
7775,115.34807442219598,42.5001572741154,83.23568693535165,0,3
7776,48.37690425749549,25.82802097176983,66.71703211329772,0,2
7777,246.20640246438572,27.564881382081985,98.69869044990752,0,4
7778,172.87447503635633,37.833946607343385,55.11897835387533,1,4
7779,27.737989776827188,38.81500697245126,87.39604569489975,0,1
7780,194.66951939912275,17.522689553600838,85.4736303978357,1,4
7781,127.52122364652298,36.122101037010125,92.64306493362255,0,4
7782,243.41586707639877,29.47715861030327,99.01426840201698,0,4
7783,275.67437909879885,19.01561679712966,59.65573580638632,1,4
7784,180.1397439528738,22.941316918406528,35.650371896271416,0,4
7785,219.48384579400997,16.35106491919556,56.8716285462521,1,4
7786,16.97725428064971,25.807115664355056,88.31079015883456,0,1
7787,168.07663650034718,22.662193210020725,86.88853074043452,0,4
7788,226.60199350664223,26.46310192140053,46.87759260694477,1,4
7789,149.02864484343112,32.410216425922705,23.7845445566939,1,4
7790,178.06502685130116,36.9701865610986,60.78736782609949,1,4
7791,269.68445567431326,33.16055959678589,57.928074326304966,0,4
7792,59.42987160935983,35.35131906779837,26.86111822217053,1,2
7793,29.47395226557357,40.9691736185638,83.59119645788758,0,1
7794,207.1930839418503,41.21473330384533,42.68722191508409,1,4
7795,246.8546716567332,40.821580450775215,71.66016737392911,0,4
7796,255.14705657476907,19.5950674643858,28.11902901239997,0,4
7797,192.4933491273661,22.53207400780936,88.85625383276823,1,4
7798,249.964025451241,30.069759147827163,79.14196025241306,0,4
7799,210.19926171698708,25.76217882048081,51.07381671829326,0,4
7800,26.213074772037224,18.95006904839889,70.35911594585878,1,1
7801,228.61305236549643,23.632507038169543,34.996311414845984,1,4
7802,53.8079068650989,44.26286284996917,98.8337992767156,0,2
7803,70.98280277729184,25.407802664896085,83.68864336749749,1,3
7804,118.39518809959944,27.567422048878843,83.11520024552216,1,3
7805,94.37011989790108,15.19204265571891,32.27041740623009,1,3
7806,96.4955214908736,36.582446393705965,21.41868199150897,0,3
7807,50.77785726121373,27.406501966361397,66.82970942157067,0,2
7808,88.16131413286331,18.094201886854837,31.529648947184874,0,3
7809,5.898776992764532,44.05670214914016,82.4346765191076,1,0
7810,141.8732840064978,38.3229963775526,53.2860912142597,0,4
7811,230.57728763094204,36.78450268298181,47.08753991899454,0,4
7812,258.6742107674519,43.73617004525008,25.89194099693685,0,4
7813,246.12856768783155,27.22440253551413,99.68520639556972,0,4
7814,124.93731569853396,36.556006208773454,96.48086243095038,1,4
7815,219.12794434915688,21.18623692156353,30.52775262454809,1,4
7816,86.36723222856374,35.9136164235636,46.62492833451935,0,3
7817,16.668741815285383,15.422372765628085,51.26300304196853,1,1
7818,202.79145761738,18.789161413218423,43.74408624924763,1,4
7819,194.6388494209218,27.75776755808545,94.75748477238756,0,4
7820,240.48881863886268,15.362780844180245,77.70734632176678,0,4
7821,184.83186201086397,28.858975663512577,96.4733124475252,0,4
7822,47.06748749217492,30.68375247195012,89.96043220192783,0,2
7823,255.94871761505945,33.64819792761246,80.36332155753384,0,4
7824,188.17583640561023,18.01160030980849,75.75736856639026,1,4
7825,242.2829097105012,20.43035739381637,89.29299927835851,1,4
7826,232.23213611281224,33.39850112151585,74.73199174331641,0,4
7827,89.35934616752652,34.74563137387918,35.09758391849208,0,3
7828,22.36589245561571,15.777006846308288,71.85012131424784,1,1
